,quadrat,year_plant,aream2,areakm2
0,147.0,2001.0,0.0,0.0
1,147.0,2002.0,0.0,0.0
2,147.0,2003.0,0.0,0.0
3,147.0,2004.0,0.0,0.0
4,147.0,2005.0,0.0,0.0
5,147.0,2006.0,0.0,0.0
6,147.0,2007.0,0.0,0.0
7,147.0,2008.0,0.0,0.0
8,147.0,2009.0,0.0,0.0
9,147.0,2010.0,55557.095999510486,0.05555709599951049
10,147.0,2011.0,0.0,0.0
11,147.0,2012.0,0.0,0.0
12,147.0,2013.0,27242.639999846528,0.027242639999846528
13,147.0,2014.0,3229.508963037526,0.003229508963037526
14,147.0,2015.0,0.0,0.0
15,148.0,2001.0,0.0,0.0
16,148.0,2002.0,0.0,0.0
17,148.0,2003.0,0.0,0.0
18,148.0,2004.0,0.0,0.0
19,148.0,2005.0,0.0,0.0
20,148.0,2006.0,268200.00000075786,0.2682000000007579
21,148.0,2007.0,78672.87599948805,0.07867287599948805
22,148.0,2008.0,92699.99999980442,0.09269999999980442
23,148.0,2009.0,269999.99999881955,0.2699999999988196
24,148.0,2010.0,188757.36000055162,0.18875736000055163
25,148.0,2011.0,13014.456000002652,0.013014456000002653
26,148.0,2012.0,196199.99999942374,0.19619999999942375
27,148.0,2013.0,522615.7799998553,0.5226157799998553
28,148.0,2014.0,237271.68303804268,0.2372716830380427
29,148.0,2015.0,401400.0000003108,0.40140000000031084
30,165.0,2001.0,0.0,0.0
31,165.0,2002.0,0.0,0.0
32,165.0,2003.0,0.0,0.0
33,165.0,2004.0,0.0,0.0
34,165.0,2005.0,0.0,0.0
35,165.0,2006.0,0.0,0.0
36,165.0,2007.0,0.0,0.0
37,165.0,2008.0,128042.64000005877,0.12804264000005877
38,165.0,2009.0,104400.00000085915,0.10440000000085914
39,165.0,2010.0,576485.5440013943,0.5764855440013943
40,165.0,2011.0,62826.959999922234,0.06282695999992223
41,165.0,2012.0,120600.00000010477,0.12060000000010478
42,165.0,2013.0,162000.00000071595,0.16200000000071596
43,165.0,2014.0,366013.1310359738,0.36601313103597377
44,165.0,2015.0,107585.2800000141,0.1075852800000141
45,166.0,2001.0,0.0,0.0
46,166.0,2002.0,0.0,0.0
47,166.0,2003.0,0.0,0.0
48,166.0,2004.0,0.0,0.0
49,166.0,2005.0,0.0,0.0
50,166.0,2006.0,0.0,0.0
51,166.0,2007.0,76127.12400015222,0.07612712400015223
52,166.0,2008.0,12357.359999965676,0.012357359999965676
53,166.0,2009.0,0.0,0.0
54,166.0,2010.0,0.0,0.0
55,166.0,2011.0,233758.58400113333,0.23375858400113333
56,166.0,2012.0,202499.9999999127,0.2024999999999127
57,166.0,2013.0,449141.5800006683,0.4491415800006683
58,166.0,2014.0,321385.6769637249,0.3213856769637249
59,166.0,2015.0,670014.7199998219,0.6700147199998219
60,167.0,2001.0,0.0,0.0
61,167.0,2002.0,0.0,0.0
62,167.0,2003.0,0.0,0.0
63,167.0,2004.0,0.0,0.0
64,167.0,2005.0,0.0,0.0
65,167.0,2006.0,0.0,0.0
66,167.0,2007.0,0.0,0.0
67,167.0,2008.0,0.0,0.0
68,167.0,2009.0,0.0,0.0
69,167.0,2010.0,154799.99999799882,0.15479999999799882
70,167.0,2011.0,0.0,0.0
71,167.0,2012.0,0.0,0.0
72,167.0,2013.0,0.0,0.0
73,167.0,2014.0,0.0,0.0
74,167.0,2015.0,0.0,0.0
75,183.0,2001.0,0.0,0.0
76,183.0,2002.0,0.0,0.0
77,183.0,2003.0,0.0,0.0
78,183.0,2004.0,0.0,0.0
79,183.0,2005.0,0.0,0.0
80,183.0,2006.0,0.0,0.0
81,183.0,2007.0,0.0,0.0
82,183.0,2008.0,0.0,0.0
83,183.0,2009.0,0.0,0.0
84,183.0,2010.0,18400.596000408543,0.018400596000408543
85,183.0,2011.0,0.0,0.0
86,183.0,2012.0,0.0,0.0
87,183.0,2013.0,0.0,0.0
88,183.0,2014.0,0.0,0.0
89,183.0,2015.0,0.0,0.0
90,184.0,2001.0,0.0,0.0
91,184.0,2002.0,0.0,0.0
92,184.0,2003.0,0.0,0.0
93,184.0,2004.0,0.0,0.0
94,184.0,2005.0,0.0,0.0
95,184.0,2006.0,0.0,0.0
96,184.0,2007.0,0.0,0.0
97,184.0,2008.0,0.0,0.0
98,184.0,2009.0,121500.00000003842,0.12150000000003841
99,184.0,2010.0,0.0,0.0
100,184.0,2011.0,0.0,0.0
101,184.0,2012.0,0.0,0.0
102,184.0,2013.0,0.0,0.0
103,184.0,2014.0,0.0,0.0
104,184.0,2015.0,0.0,0.0
105,202.0,2001.0,0.0,0.0
106,202.0,2002.0,0.0,0.0
107,202.0,2003.0,0.0,0.0
108,202.0,2004.0,0.0,0.0
109,202.0,2005.0,0.0,0.0
110,202.0,2006.0,0.0,0.0
111,202.0,2007.0,686891.5680000312,0.6868915680000311
112,202.0,2008.0,216726.96000044662,0.2167269600004466
113,202.0,2009.0,865836.7199997413,0.8658367199997413
114,202.0,2010.0,158342.77200048752,0.15834277200048752
115,202.0,2011.0,1984.7849631421052,0.001984784963142105
116,202.0,2012.0,156599.99999933643,0.15659999999933644
117,202.0,2013.0,49361.759999825954,0.049361759999825956
118,202.0,2014.0,53100.00000040163,0.05310000000040163
119,202.0,2015.0,258126.96000017074,0.25812696000017077
120,203.0,2001.0,0.0,0.0
121,203.0,2002.0,0.0,0.0
122,203.0,2003.0,0.0,0.0
123,203.0,2004.0,0.0,0.0
124,203.0,2005.0,0.0,0.0
125,203.0,2006.0,0.0,0.0
126,203.0,2007.0,26168.640000183368,0.026168640000183367
127,203.0,2008.0,689053.9199993646,0.6890539199993646
128,203.0,2009.0,973763.2799984391,0.9737632799984391
129,203.0,2010.0,507600.00000118045,0.5076000000011804
130,203.0,2011.0,223275.42303652162,0.22327542303652162
131,203.0,2012.0,21599.999999696156,0.021599999999696157
132,203.0,2013.0,854146.0800005485,0.8541460800005485
133,203.0,2014.0,36899.999999525025,0.03689999999952503
134,203.0,2015.0,241373.04000040903,0.24137304000040904
135,204.0,2001.0,0.0,0.0
136,204.0,2002.0,0.0,0.0
137,204.0,2003.0,0.0,0.0
138,204.0,2004.0,0.0,0.0
139,204.0,2005.0,0.0,0.0
140,204.0,2006.0,0.0,0.0
141,204.0,2007.0,0.0,0.0
142,204.0,2008.0,70719.11999998262,0.07071911999998262
143,204.0,2009.0,0.0,0.0
144,204.0,2010.0,0.0,0.0
145,204.0,2011.0,0.0,0.0
146,204.0,2012.0,0.0,0.0
147,204.0,2013.0,16292.16000029611,0.01629216000029611
148,204.0,2014.0,0.0,0.0
149,204.0,2015.0,0.0,0.0
150,221.0,2001.0,0.0,0.0
151,221.0,2002.0,0.0,0.0
152,221.0,2003.0,0.0,0.0
153,221.0,2004.0,0.0,0.0
154,221.0,2005.0,0.0,0.0
